name,iters,id,sc,tc,rwc
treesa,500,97,23.0,32.820895679958284,26.580240895977592
treesa,500,98,23.0,33.58359119562251,26.770736409296823
treesa,500,99,26.0,35.24032011805395,27.89557909000836
treesa,500,100,24.0,32.96868022871941,27.228540657191136
treesa,600,1,23.0,32.82087808700593,26.444141657944705
treesa,600,2,24.0,33.42896959017528,27.115537704434644
treesa,600,3,23.0,32.967184339474606,26.92076339146698
treesa,600,4,24.0,33.78210294890917,26.897797401017115
treesa,600,5,24.0,34.46147472507392,27.142907153166533
treesa,600,6,26.0,34.83722847730254,28.76702817293851
treesa,600,7,23.0,33.32364540720801,26.6916856353461
treesa,600,8,25.0,34.12498003696903,28.799696052919067
treesa,600,9,25.0,34.83387133722807,27.393162044357084
treesa,600,10,25.0,34.07897551642587,28.051650699783586
treesa,600,11,22.0,32.459731176915824,26.47227279572594
treesa,600,12,22.0,31.840521406203546,25.812359158723257
treesa,600,13,23.0,32.10058706377504,26.58071382573937
treesa,600,14,23.0,32.99299486452362,26.399714499028605
treesa,600,15,22.0,32.11023003515915,26.63209333460552
treesa,600,16,25.0,34.48560062189361,27.17783286447312
treesa,600,17,23.0,33.22650296605125,26.910880791279908
treesa,600,18,25.0,34.78083421640244,27.483158803858952
treesa,600,19,23.0,33.60303036280756,26.76516086580842
treesa,600,20,24.0,33.156819277129216,26.97385169533276
treesa,600,21,27.0,37.13465142196233,28.836297094815283
treesa,600,22,25.0,35.65903704668437,28.720563804381687
treesa,600,23,26.0,35.03051316615315,28.09759529138292
treesa,600,24,24.0,33.60140329303607,26.822740841214873
treesa,600,25,23.0,33.17073176470486,26.928190638815167
treesa,600,26,23.0,32.668950656058136,26.563133925169414
treesa,600,27,27.0,37.3514721097,29.49174312069838
treesa,600,28,23.0,33.71296727955731,27.421296092808376
treesa,600,29,24.0,33.82783262734383,28.135066981634655
treesa,600,30,24.0,33.42749841784103,27.096376112503783
treesa,600,31,30.0,41.02692654448765,31.811132835196656
treesa,600,32,23.0,32.434483598386954,26.199605309823454
treesa,600,33,23.0,32.82126688306417,26.39775509767672
treesa,600,34,23.0,32.50947556349019,26.589413118069285
treesa,600,35,22.0,32.50192028500029,26.468229558613814
treesa,600,36,26.0,34.16453549926115,28.754226309875715
treesa,600,37,24.0,34.383766954974455,27.64844060791532
treesa,600,38,25.0,35.24143585412222,27.35015991763587
treesa,600,39,24.0,33.13550063144831,27.2031179042279
treesa,600,40,24.0,32.803559502756144,27.19847489557523
treesa,600,41,25.0,35.41250859349894,27.478767668007674
treesa,600,42,23.0,33.3545477187916,26.831793192851016
treesa,600,43,24.0,33.20784268687099,27.074561531914274
treesa,600,44,26.0,38.04392482926548,28.98726193811277
treesa,600,45,24.0,34.45788313889033,26.76830987611574
treesa,600,46,24.0,33.845935698887835,26.683620407864495
treesa,600,47,25.0,34.07417865950394,27.493902674283625
treesa,600,48,26.0,34.75369448241627,28.16406898524814
treesa,600,49,23.0,33.90684930216225,26.869308082910518
treesa,600,50,25.0,34.6200817291766,28.13234751273929
treesa,600,51,22.0,32.17666342237029,26.68656340133451
treesa,600,52,23.0,32.56199114524099,26.840548345062608
treesa,600,53,27.0,35.358712230455296,29.72016561429896
treesa,600,54,25.0,34.610231046752524,28.091993083672563
treesa,600,55,25.0,34.8375181235207,27.74588556773718
treesa,600,56,23.0,32.4230757230164,26.715885018501414
treesa,600,57,23.0,32.820258675313106,26.348247603214443
treesa,600,58,24.0,33.440418056379706,26.87900436038168
treesa,600,59,24.0,33.873096127462816,28.007839574462643
treesa,600,60,22.0,32.023954951415305,26.277611539231714
treesa,600,61,23.0,33.544333565885864,26.60217263265239
treesa,600,62,23.0,33.5816059390468,26.632084456978227
treesa,600,63,24.0,34.46797635884207,28.009379832659405
treesa,600,64,23.0,32.03461799662417,26.243804235423543
treesa,600,65,24.0,34.33534810398129,26.883133274026573
treesa,600,66,25.0,34.6991865709664,28.07617458361105
treesa,600,67,29.0,41.02150306858052,31.57997339320497
treesa,600,68,26.0,35.30078093803442,27.78338652744816
treesa,600,69,23.0,32.808619342049504,26.660227100218247
treesa,600,70,26.0,37.05375867022331,28.615375758154137
treesa,600,71,26.0,35.449420501387756,28.59379217021419
treesa,600,72,22.0,32.01513211368163,26.13236799394322
treesa,600,73,25.0,37.03290617940995,28.504085161158727
treesa,600,74,29.0,40.04630641615893,31.257858415572723
treesa,600,75,24.0,32.70231107954622,27.433419659749728
treesa,600,76,23.0,32.20164307354515,26.287530675178374
treesa,600,77,26.0,33.94138622143365,28.68774022974917
treesa,600,78,23.0,33.031827632831785,26.728075723826553
treesa,600,79,26.0,35.63840217225057,28.304503969441274
treesa,600,80,24.0,33.13626507679727,27.054339289942703
treesa,600,81,23.0,33.91319379207136,27.55347194466777
treesa,600,82,27.0,37.1977634150632,28.955275189554797
treesa,600,83,24.0,33.120826443529964,26.817368093196404
treesa,600,84,22.0,31.82627130115235,26.516207915250753
treesa,600,85,25.0,34.62493334003728,28.158299974254312
treesa,600,86,24.0,34.04911430904913,27.630990405368475
treesa,600,87,26.0,35.38532617638599,27.81501022885589
treesa,600,88,26.0,35.5711305743231,28.93225491191085
treesa,600,89,23.0,33.5873217640789,26.569435590907627
treesa,600,90,25.0,33.83183763876683,27.946726735004503
treesa,600,91,22.0,32.295312699719695,26.479271498788467
treesa,600,92,23.0,33.029124753297815,27.044878372491866
treesa,600,93,31.0,43.02271976456698,33.29552840504803
treesa,600,94,25.0,34.03120428291096,27.93087218257548
treesa,600,95,24.0,33.649713901083594,27.380907043540567
treesa,600,96,23.0,33.50257027783938,26.688420899165965
treesa,600,97,25.0,34.73652270475911,27.25360265331943
treesa,600,98,22.0,31.488214571080682,26.507012500596478
treesa,600,99,30.0,42.02207915614303,32.34945997396685
treesa,600,100,23.0,32.843596579170665,26.79288811207973
treesa,700,1,26.0,36.332408057133044,28.391715075230596
treesa,700,2,23.0,33.62853917714309,27.138897611683046
treesa,700,3,25.0,34.32891380816883,27.490696749105496
treesa,700,4,29.0,36.27092320650843,32.889928747335986
treesa,700,5,21.0,32.748948548580515,26.234799070960488
treesa,700,6,23.0,34.20064212717778,27.34940646313887
treesa,700,7,24.0,33.49550909043013,27.024414604999674
treesa,700,8,23.0,33.11735766647483,26.812372147361057
treesa,700,9,27.0,36.55462976184231,30.330127638986355
treesa,700,10,24.0,32.8218541206195,26.68098895880968
treesa,700,11,23.0,32.35574365026027,26.37290960163456
treesa,700,12,24.0,33.74575273293876,27.49488422652888
treesa,700,13,25.0,34.4092228984169,27.114323973437735
treesa,700,14,25.0,34.75666351771374,28.802784015399727
treesa,700,15,24.0,33.7813999883678,27.32152892813274
treesa,700,16,24.0,32.82923192916474,27.28542694005405
treesa,700,17,24.0,33.8123433613721,27.77261522765799
treesa,700,18,23.0,32.896896953445136,26.83110805488624
treesa,700,19,24.0,33.80397388223507,27.266182062574526
treesa,700,20,24.0,33.422624875873645,27.114789893730883
treesa,700,21,29.0,40.053079497879196,31.433559568659305
treesa,700,22,24.0,34.28364840546272,27.118767198921823
treesa,700,23,27.0,36.658434798535225,29.032656545686898
treesa,700,24,24.0,34.271070855971494,27.45973605052881
treesa,700,25,24.0,33.775514610300306,27.501369042871644
treesa,700,26,23.0,33.4688198143444,26.684151195770262
treesa,700,27,28.0,37.53398389070972,31.29788036279306
treesa,700,28,25.0,33.56329607940153,27.393536076564114
treesa,700,29,22.0,31.806032355252956,26.24790859522795
treesa,700,30,23.0,33.356404623185156,26.676518342384934
treesa,700,31,26.0,35.05530849233468,29.580068445283263
treesa,700,32,24.0,34.301440427235505,27.300393156936877
treesa,700,33,23.0,33.41334041372347,27.08186351428518
treesa,700,34,24.0,33.07436297503516,27.568157136540755
treesa,700,35,25.0,34.45313983306728,27.258963943215107
treesa,700,36,24.0,33.12147279013036,27.189647184389166
treesa,700,37,23.0,32.84634680436896,26.89686492127043
treesa,700,38,24.0,33.714028975872765,27.23075016096026
treesa,700,39,23.0,32.74804763012954,27.140044967928464
treesa,700,40,25.0,34.38819249537887,27.43179460030192
treesa,700,41,25.0,35.195376135715826,27.646595918866876
treesa,700,42,24.0,34.493112594119474,27.130432336749713
treesa,700,43,25.0,34.364484712972285,27.808504603965723
treesa,700,44,27.0,37.23123459610041,28.616819500240226
treesa,700,45,23.0,32.247003240077994,27.267921474488237
treesa,700,46,23.0,32.220715502877454,26.555646574296464
treesa,700,47,26.0,34.81611508829399,28.613209442148676
treesa,700,48,25.0,34.55757436801785,27.440157226308667
treesa,700,49,23.0,32.37368116473822,26.798120662695876
treesa,700,50,25.0,36.226636872456226,28.654122119421018
treesa,700,51,23.0,33.43241258579065,26.81550158143329
treesa,700,52,27.0,35.77945780613584,28.97501777199546
treesa,700,53,24.0,33.69259056285158,27.402455320368478
treesa,700,54,25.0,36.16108519475952,28.69425038835122
treesa,700,55,26.0,34.45801013826362,27.861231023956805
treesa,700,56,29.0,39.228456247568616,31.61133255404442
treesa,700,57,23.0,32.922885002030725,26.16755066269692
treesa,700,58,24.0,33.97660079272312,27.573038899731337
treesa,700,59,28.0,38.35193950509696,30.583669704033827
treesa,700,60,25.0,33.136107763331886,27.442992543676272
treesa,700,61,30.0,41.09984825642068,31.551807024633902
treesa,700,62,25.0,34.469099666457296,27.40431017916805
treesa,700,63,24.0,33.78042302202011,26.7545821688013
treesa,700,64,23.0,32.82267307599862,26.352368172491897
treesa,700,65,26.0,35.70983483607381,28.75421598614943
treesa,700,66,23.0,32.6164196792454,26.93450654343004
treesa,700,67,26.0,34.84289309489682,28.744408620900547
treesa,700,68,25.0,33.61453718360323,27.10282331294509
treesa,700,69,26.0,36.256253113753495,28.130701868728913
treesa,700,70,24.0,34.46037873067163,27.641533594192175
treesa,700,71,23.0,32.777429403656384,27.030317598853607
treesa,700,72,29.0,41.01890822026052,31.85186464300118
treesa,700,73,24.0,34.10210719819255,27.363331137122792
treesa,700,74,23.0,33.84712086828695,26.851794628755005
treesa,700,75,24.0,34.30908337146554,27.003211584603758
treesa,700,76,23.0,33.542969763845434,26.426376019187
treesa,700,77,22.0,32.164583792617016,26.46753607130567
treesa,700,78,24.0,33.5701044916952,27.343083175721034
treesa,700,79,23.0,32.6452492648099,26.785279677706775
treesa,700,80,30.0,43.01290918197401,32.84011389957992
treesa,700,81,26.0,38.03286960738023,28.830310561630696
treesa,700,82,24.0,33.78522587155296,27.289431766644736
treesa,700,83,31.0,43.021518518003965,34.20620525538598
treesa,700,84,24.0,33.71724998094514,28.009802626568643
treesa,700,85,24.0,34.57167408924966,27.34334103217891
treesa,700,86,24.0,33.625118436233855,27.746606902895614
treesa,700,87,24.0,32.91951354861396,26.69534973393513
treesa,700,88,22.0,31.92373601230009,26.46471728558806
treesa,700,89,22.0,32.241926996763084,26.239470392074153
treesa,700,90,27.0,36.65330945490201,28.812260078255864
treesa,700,91,25.0,35.37532990560024,27.6556946707758
treesa,700,92,29.0,41.02284448869697,32.033218094930405
treesa,700,93,26.0,35.04954245771076,27.822290854395593
treesa,700,94,23.0,33.34092490290805,26.727537693720127
treesa,700,95,25.0,33.914965224918895,27.587418864569052
treesa,700,96,25.0,35.40216036203408,27.161405433531307
treesa,700,97,24.0,33.379616708364345,27.23073044821225
treesa,700,98,28.0,40.02802732325406,30.486929289424957
treesa,700,99,24.0,33.77062225636952,27.295979871249536
treesa,700,100,25.0,36.227034049042295,28.157710112186347
treesa,800,1,22.0,32.21699475834229,26.549347013457883
treesa,800,2,25.0,34.891999192157265,28.490258582216335
treesa,800,3,23.0,32.5417340730511,27.014864017776834
treesa,800,4,23.0,32.40909909101128,26.43611706351483
treesa,800,5,25.0,33.62215297204594,27.86947182103183
treesa,800,6,22.0,32.714731983159155,26.850650829233604
treesa,800,7,23.0,32.81799833119529,26.511188915500345
treesa,800,8,24.0,32.801529954184474,27.054763890923414
treesa,800,9,25.0,35.438753466171846,28.37053760473916
treesa,800,10,23.0,32.69904855341725,26.223199586477435
treesa,800,11,24.0,34.306829669132966,26.850924039318777
treesa,800,12,23.0,33.54773956429584,26.893239527522024
treesa,800,13,25.0,34.726487724058764,27.636641400421688
treesa,800,14,23.0,32.700123234939255,26.332061055347697
treesa,800,15,24.0,33.27134287799214,26.740102554336737
treesa,800,16,24.0,34.22744293470275,26.899821131515843
treesa,800,17,30.0,42.00940720195083,32.74434457876202
treesa,800,18,24.0,34.30482543208606,27.013587400243814
treesa,800,19,24.0,34.345286478753614,27.192555855152495
treesa,800,20,23.0,32.31718170345617,26.08479612409065
treesa,800,21,24.0,33.62386994663998,27.44328209983364
treesa,800,22,23.0,33.59757380857112,26.559359161366388
treesa,800,23,23.0,32.74796660227145,26.37571008237664
treesa,800,24,24.0,32.886216240664766,27.248800875645024
treesa,800,25,27.0,37.63517888972673,29.92711040338113
treesa,800,26,23.0,32.379534334509444,26.137423561327434
treesa,800,27,23.0,34.307586293737025,26.6744397470038
treesa,800,28,24.0,32.60373641631538,27.155519241662326
treesa,800,29,23.0,33.44093781823477,26.668351944108025
treesa,800,30,25.0,34.25020929213408,27.470807695976923
treesa,800,31,24.0,34.098706377762866,27.40077896235073
treesa,800,32,24.0,34.49856668030997,27.13824987412515
treesa,800,33,25.0,36.090854031414096,28.372012027199542
treesa,800,34,23.0,31.915114995856857,26.42065447318588
treesa,800,35,24.0,32.84854526448186,27.263010197281087
treesa,800,36,25.0,33.63036576200582,28.664245670765848
treesa,800,37,26.0,37.15597484025679,28.888131409543487
treesa,800,38,25.0,34.54525815995977,28.087746741496534
treesa,800,39,24.0,33.70866315748617,26.67480102142977
treesa,800,40,25.0,34.72914040305835,27.818500086664333
treesa,800,41,23.0,32.2028213400373,26.396550349942554
treesa,800,42,26.0,38.04530959977344,29.057935517863132
treesa,800,43,25.0,34.47941414033964,27.886803728863306
treesa,800,44,23.0,32.20267948823361,26.947501427023223
treesa,800,45,30.0,41.10571688815638,33.06531170332025
treesa,800,46,24.0,33.589761579702916,26.853263420924204
treesa,800,47,23.0,32.601855061872044,26.802704628581136
treesa,800,48,23.0,32.9210466241972,26.800997662960658
treesa,800,49,24.0,33.86113680654578,26.910059058576064
treesa,800,50,22.0,32.30420093584055,26.383028611135693
treesa,800,51,24.0,33.05567144304389,27.36821724772606
treesa,800,52,24.0,34.5747551408139,26.939896910799554
treesa,800,53,24.0,33.718394970012326,26.835573427428045
treesa,800,54,27.0,35.83040797605903,29.291835551542555
treesa,800,55,25.0,34.21551290020008,27.55685340227812
treesa,800,56,25.0,33.61249848045882,27.034279803568364
treesa,800,57,25.0,34.54751040553133,28.416334870170928
treesa,800,58,23.0,32.92389637792877,26.38456249217586
treesa,800,59,24.0,33.82630131435876,27.161671984636254
treesa,800,60,24.0,32.700678986938875,26.88039153877971
treesa,800,61,23.0,33.429529160779346,26.780632012144988
treesa,800,62,24.0,33.65498338419494,27.181323228004825
treesa,800,63,28.0,38.09438918542494,29.778236976007307
treesa,800,64,24.0,33.85198653605003,27.497287977637953
treesa,800,65,24.0,33.81853810182518,26.694346554796883
treesa,800,66,27.0,35.67891118781596,28.956735941289153
treesa,800,67,24.0,33.58370563737443,27.049390455129824
treesa,800,68,26.0,34.79466196211959,29.09248995467632
treesa,800,69,23.0,32.54079955803417,26.712023809942423
treesa,800,70,22.0,31.94349675321232,26.698791699370044
treesa,800,71,23.0,32.60876253426846,26.947283637628477
treesa,800,72,24.0,33.508907674375656,26.935678481913968
treesa,800,73,25.0,34.56173371348358,28.0565106031921
treesa,800,74,26.0,38.04264918756766,28.87051634739538
treesa,800,75,24.0,33.61130341374602,26.723487153966452
treesa,800,76,24.0,33.80259882642342,26.800057935711216
treesa,800,77,24.0,33.06211614695743,26.524131853805834
treesa,800,78,25.0,34.40002986270957,28.2316819816992
treesa,800,79,27.0,35.711852736966314,29.293204132499834
treesa,800,80,23.0,33.16882667459117,26.60350810803731
treesa,800,81,23.0,34.33717613371291,26.760462648786273
treesa,800,82,23.0,33.55833523239359,26.73956930063825
treesa,800,83,28.0,37.4669322546772,30.417278532832935
treesa,800,84,23.0,33.52211022064502,26.356794528435255
treesa,800,85,28.0,38.26247782546397,30.806812757754557
treesa,800,86,23.0,32.696159184009844,27.046718899522553
treesa,800,87,25.0,35.39629024848826,28.07340200952619
treesa,800,88,23.0,32.504980914947275,26.563659622048235
treesa,800,89,24.0,33.709038896845634,27.3095116292335
treesa,800,90,24.0,33.314883471918485,27.090202117977427
treesa,800,91,25.0,37.093172682519835,28.218392672436092
treesa,800,92,25.0,34.17406100693983,28.09142559510211
treesa,800,93,23.0,32.72158154099848,26.544738486530623
treesa,800,94,25.0,34.48829281691666,27.804049926198662
treesa,800,95,25.0,33.62424336042596,27.52546569145296
treesa,800,96,25.0,34.65552172192028,27.357349260579717
treesa,800,97,23.0,33.57546755849207,26.63484132918438
treesa,800,98,24.0,34.3541381040904,27.067475669339995
treesa,800,99,24.0,33.149274829624396,27.266870832066765
treesa,800,100,24.0,33.709869209107794,26.94602638062138
treesa,900,1,24.0,34.354393980444236,27.02784508838615
treesa,900,2,25.0,34.49568873163735,27.564331542922464
treesa,900,3,23.0,32.461333614728346,26.575065122538383
treesa,900,4,26.0,35.709487867676664,28.586061320022512
treesa,900,5,24.0,33.621364549953235,27.079964154931012
treesa,900,6,26.0,35.106924383119406,29.080380425375417
treesa,900,7,25.0,34.54838710099616,27.87201346409898
treesa,900,8,22.0,32.14005016160352,26.49027401264606
treesa,900,9,24.0,34.47131283789507,27.008586118858506
treesa,900,10,24.0,33.612407206057554,27.048969713972667
treesa,900,11,25.0,34.7774452903988,28.114382186950213
treesa,900,12,24.0,33.539716444218,27.071880348988405
treesa,900,13,22.0,31.740539660960444,26.291624097867892
treesa,900,14,24.0,33.00583927162189,27.300648284531334
treesa,900,15,24.0,33.77857448676754,27.589963012772333
treesa,900,16,23.0,32.43963412984184,26.438867772743123
treesa,900,17,25.0,35.40849396188055,28.195508221739505
treesa,900,18,26.0,35.227049042280136,28.76779093578056
treesa,900,19,22.0,32.38097333483182,26.500968927955967
treesa,900,20,25.0,34.32111600547012,27.26264941250949
treesa,900,21,24.0,33.59737300581355,27.022614378036472
treesa,900,22,24.0,32.950338798111076,26.986283566982582
treesa,900,23,24.0,34.753085636342746,27.465143278094473
treesa,900,24,27.0,35.731879029201835,29.38895520069563
treesa,900,25,23.0,32.859156728611985,26.91416934676307
treesa,900,26,25.0,33.86250346331386,27.32404903319186
treesa,900,27,25.0,34.01042024297243,28.06531592895197
treesa,900,28,24.0,32.97201340426722,27.28313601047897
treesa,900,29,24.0,32.64751942582472,26.568700160964813
treesa,900,30,23.0,33.58921623315781,26.839193249802747
treesa,900,31,24.0,34.182373585239915,27.663048161675018
treesa,900,32,23.0,32.47296591215726,26.534276563650362
treesa,900,33,23.0,32.683133375373615,27.116234354234884
treesa,900,34,25.0,34.39664961679602,27.51252343521649
treesa,900,35,24.0,33.36874304158175,27.32557476845531
treesa,900,36,23.0,31.919835057453827,26.50088798773675
treesa,900,37,22.0,31.79834173116182,26.240927319967845
treesa,900,38,24.0,33.12125259168401,27.480881850375024
treesa,900,39,24.0,33.9436134817347,26.688936482201026
treesa,900,40,25.0,35.253155949370594,27.495137868718377
treesa,900,41,28.0,35.94782790403486,30.76690941988669
treesa,900,42,23.0,33.5895176543472,26.48511392915937
treesa,900,43,25.0,34.538991033548065,27.963020555379963
treesa,900,44,24.0,33.62644438315955,27.21147582989394
treesa,900,45,24.0,32.87111782940883,26.451080831548996
treesa,900,46,25.0,35.188123137395785,29.0376836460391
treesa,900,47,23.0,32.77364253040872,26.532617792660847
treesa,900,48,24.0,34.16127389836611,27.331103872025306
treesa,900,49,24.0,33.17645392025173,27.1412474748939
treesa,900,50,23.0,32.730867237944096,26.484113900963454
treesa,900,51,25.0,34.54870484632442,28.029119380570155
treesa,900,52,25.0,35.21106435151959,27.829494759551643
treesa,900,53,26.0,34.80649264082869,28.583139461916065
treesa,900,54,23.0,32.9737075545524,26.389567716968838
treesa,900,55,23.0,32.97488033834677,26.596868141507507
treesa,900,56,22.0,31.194474506414693,26.324098585032697
treesa,900,57,29.0,40.050846359679184,31.271708624383294
treesa,900,58,24.0,33.91563431283324,26.732568393441323
treesa,900,59,23.0,33.475399731782595,26.59630265056046
treesa,900,60,23.0,32.71488527860491,26.45107064135785
treesa,900,61,24.0,33.00980954902017,27.081512562629083
treesa,900,62,28.0,36.65002547027475,29.758792631031376
treesa,900,63,22.0,32.42072379712054,26.094850780469457
treesa,900,64,24.0,34.521304533820015,26.963982642164876
treesa,900,65,23.0,32.7880004885143,26.674623358554474
treesa,900,66,23.0,33.710875829492686,26.747878722278305
treesa,900,67,24.0,33.190430935021375,27.230431059805074
treesa,900,68,24.0,33.73108954643995,26.867575435617464
treesa,900,69,28.0,36.67927388058422,30.98715666853883
treesa,900,70,28.0,37.636195222499026,29.622486224129283
treesa,900,71,22.0,31.797634588867908,26.336885341174288
treesa,900,72,23.0,32.643675751062446,26.524301306927477
treesa,900,73,23.0,33.42869348524967,26.618385992387196
treesa,900,74,23.0,32.74266090171167,26.69430319051205
treesa,900,75,24.0,34.395908746622204,27.00290378676663
treesa,900,76,23.0,33.40924099462987,26.999519690749604
treesa,900,77,25.0,34.69587376009844,27.498762449551037
treesa,900,78,23.0,32.51385996852543,26.452406452162382
treesa,900,79,23.0,33.158280441547575,26.93240845796839
treesa,900,80,24.0,33.49545928603212,26.706896702781012
treesa,900,81,23.0,32.37061044017981,26.394422967859832
treesa,900,82,23.0,32.910869353461536,26.85922977206803
treesa,900,83,24.0,33.00442052269464,27.157347812443977
treesa,900,84,24.0,34.363974468807825,27.44446994931692
treesa,900,85,23.0,32.72406530427997,26.388085017197024
treesa,900,86,24.0,33.6261811443979,27.13988404801568
treesa,900,87,22.0,31.716293507719616,26.073192700036028
treesa,900,88,25.0,35.45778088773524,28.294994001544836
treesa,900,89,24.0,33.594449002534574,27.01118897611022
treesa,900,90,22.0,32.06345920978274,26.283133775604764
treesa,900,91,24.0,33.98100946121658,27.18996465432812
treesa,900,92,23.0,32.92351160421172,26.84631928939371
treesa,900,93,23.0,32.95042327051487,26.89679878733428
treesa,900,94,26.0,35.35463314920495,28.567549107521593
treesa,900,95,23.0,32.60914217738219,26.461507846343213
treesa,900,96,23.0,33.70147309123236,26.55399674394898
treesa,900,97,30.0,43.008816256922856,32.579526699400084
treesa,900,98,25.0,33.84401273945667,27.732904621240227
treesa,900,99,25.0,34.50286977617477,27.809936251453017
treesa,900,100,23.0,32.66516942540745,26.469496795343975
treesa,1000,1,22.0,31.929307077318715,26.139704562509152
treesa,1000,2,24.0,33.58654466641252,26.872806076429747
treesa,1000,3,23.0,32.75163877452706,26.60833733250933
treesa,1000,4,24.0,33.56050926008436,27.28684948959339
treesa,1000,5,23.0,33.65934550708436,26.861516548619125
treesa,1000,6,24.0,32.99181381435093,27.156321552049185
treesa,1000,7,26.0,34.80917106489541,28.32738280677139
treesa,1000,8,23.0,33.57431555697373,26.55914183463915
treesa,1000,9,25.0,34.26990381786359,27.78378216493174
treesa,1000,10,26.0,35.81436049815418,28.683422567018294
treesa,1000,11,23.0,32.08387108580451,26.194488362761163
treesa,1000,12,24.0,33.59191909711548,26.83245482639316
treesa,1000,13,24.0,32.97929546091499,26.792336185539416
treesa,1000,14,24.0,33.45931978527142,26.920509271989573
treesa,1000,15,24.0,33.781160352510405,27.37125688430995
treesa,1000,16,23.0,31.926136212813383,26.352027980696977
treesa,1000,17,22.0,32.427249180922864,26.301775177832223
treesa,1000,18,26.0,36.26603057045554,29.981019199915
treesa,1000,19,24.0,34.42353783211648,27.340673136022282
treesa,1000,20,27.0,36.496144200636785,30.11036539412773
treesa,1000,21,24.0,34.45838223048657,26.792955313753126
treesa,1000,22,23.0,32.78544437004282,26.821829963992776
treesa,1000,23,26.0,36.076826732207714,28.83850430555319
treesa,1000,24,31.0,43.016950890480224,33.007284495743846
treesa,1000,25,23.0,32.65744203623864,26.55008274102692
treesa,1000,26,24.0,33.574515020139984,27.018714693642867
treesa,1000,27,23.0,32.25949795966556,26.41350854290749
treesa,1000,28,25.0,35.39375223461499,27.4074023289475
treesa,1000,29,24.0,33.14598004667148,27.208554267005706
treesa,1000,30,24.0,33.18561296077107,27.4072036586303
treesa,1000,31,27.0,35.74149240068248,29.79295699344465
treesa,1000,32,26.0,36.84251633232005,28.559867623365417
treesa,1000,33,22.0,31.50308255407723,26.12103061047332
treesa,1000,34,24.0,34.56553310908312,27.33121932223294
treesa,1000,35,28.0,38.228620209249385,30.486218606664817
treesa,1000,36,23.0,33.54575532349627,26.645238694180502
treesa,1000,37,24.0,33.62738499482287,26.63261269168104
treesa,1000,38,24.0,33.77665690530488,26.92391132187256
treesa,1000,39,23.0,31.70548357164627,26.420742740208187
treesa,1000,40,23.0,32.80750344484858,26.537531048247153
treesa,1000,41,22.0,31.486998425309967,26.676969889766053
treesa,1000,42,25.0,34.33895238444808,27.242390092718114
treesa,1000,43,24.0,32.7245600685497,27.243764193461217
treesa,1000,44,24.0,33.4647473400817,26.742412176246766
treesa,1000,45,25.0,34.75579493567986,27.753191973898844
treesa,1000,46,23.0,33.03944334919767,26.983479133912994
treesa,1000,47,24.0,33.69756389659999,27.261977197717762
treesa,1000,48,24.0,33.09422092704882,26.948464942272874
treesa,1000,49,24.0,34.49212502746313,27.15439834756518
treesa,1000,50,25.0,34.608699791015894,27.67664383794646
treesa,1000,51,27.0,36.37769947253188,28.938720676513984
treesa,1000,52,23.0,32.82527168656632,26.600403118642408
treesa,1000,53,25.0,34.40174438896823,27.143471918423852
treesa,1000,54,27.0,35.76215031486649,28.877230634132165
treesa,1000,55,23.0,32.93507604768116,26.593558261100107
treesa,1000,56,25.0,33.372986495245854,27.49980759810606
treesa,1000,57,24.0,34.22008962211022,27.724558159724136
treesa,1000,58,26.0,36.08457761863457,28.47158757130891
treesa,1000,59,23.0,32.756914572578395,26.789966729051432
treesa,1000,60,24.0,35.28002135169498,28.13690979468055
treesa,1000,61,23.0,33.58310745588332,26.680256104679245
treesa,1000,62,25.0,35.23596456471107,27.48091475304083
treesa,1000,63,24.0,33.650608103477914,26.692082430338495
treesa,1000,64,23.0,32.31948328563394,26.68113902458712
treesa,1000,65,26.0,35.17173309967825,28.16994255789776
treesa,1000,66,25.0,34.74666975514961,27.453020413620646
treesa,1000,67,25.0,34.747151582013856,27.307191452819893
treesa,1000,68,23.0,31.572736454635173,26.52448568566638
treesa,1000,69,23.0,32.1179099337235,25.89137903320575
treesa,1000,70,22.0,31.849452616967568,26.03246001848963
treesa,1000,71,24.0,33.68220130738551,27.36252313332883
treesa,1000,72,24.0,33.09649998924754,26.569924935587274
treesa,1000,73,24.0,32.96805052601992,26.60011780257886
treesa,1000,74,23.0,32.254541516626524,26.602623478241405
treesa,1000,75,24.0,33.717370222034546,27.31274002304979
treesa,1000,76,30.0,43.00758081257707,33.11944115164855
treesa,1000,77,23.0,33.55945425681623,26.59314687027763
treesa,1000,78,23.0,32.68105252992015,26.78265018181803
treesa,1000,79,25.0,33.950921614075504,27.74028894195797
treesa,1000,80,26.0,37.09692195679403,29.833598377073802
treesa,1000,81,23.0,33.46641425121771,26.582291015719008
treesa,1000,82,27.0,35.258232457299805,29.909187616541224
treesa,1000,83,25.0,35.43919110814564,27.61492807710238
treesa,1000,84,23.0,34.33185345153843,26.57105559872722
treesa,1000,85,23.0,32.44595164969872,26.908607050201734
treesa,1000,86,24.0,33.65397209123936,27.505730544268197
treesa,1000,87,23.0,32.45221385012301,26.4095490867614
treesa,1000,88,24.0,34.40462207704593,27.212822324854102
treesa,1000,89,23.0,33.57384046115335,26.625073968111813
treesa,1000,90,23.0,33.40988722026573,26.600302952471885
treesa,1000,91,24.0,33.52393497815636,27.569931228025844
treesa,1000,92,24.0,33.65041647012172,27.025772066245143
